"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene","core_enrichment","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","RNMT",-0.121877702502758,15133,0.120245590157811,0.33702849416088,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","PLEKHH1",-0.127898136196953,15326,0.489671408583176,0.709231495447897,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","USP22",-0.130322940371661,15398,0.302649090378738,0.548046112969724,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","ULBP3",-0.133821726105679,15481,0.0336827739655158,0.167900982748711,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","ZFR",-0.133870574143765,15482,0.0715136193200705,0.256951078701756,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","ASAP2",-0.134361989387663,15498,0.23825041207663,0.482229393618149,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","IL1RAPL1",-0.136228409315837,15538,0.237565800005047,0.48169768772252,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","GNL3L",-0.136603591856319,15549,0.227874239186259,0.471147649300108,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","TBC1D14",-0.139642888321335,15633,0.333771367948479,0.576003928041083,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","FAM53C",-0.141027994183187,15666,0.12371382284696,0.340959626123329,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","GNG12",-0.143970354171227,15734,0.163183934335596,0.394876085713765,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","BAZ2A",-0.147526608057929,15808,0.172514718258097,0.406098757528434,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","ADAM9",-0.147576673340876,15811,0.302391467281035,0.547761640223831,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","ZFYVE9",-0.149152348056385,15847,0.131677578616133,0.35284646157854,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","DAGLA",-0.151638671598424,15892,0.158978200090294,0.389492325784522,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","HK2",-0.151851072185138,15897,0.370610246468463,0.607823430799014,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","CDC42BPB",-0.152146468192064,15904,0.211866269333178,0.452475017421604,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","PPP2R5D",-0.15706605775928,16027,0.11659372216922,0.331592328018861,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","HEATR6",-0.162937406106852,16154,0.0165267217917725,0.111399862350667,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","ZNF384",-0.163119029192329,16156,0.0730576268071494,0.260398764660722,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","HEATR1",-0.163718487992573,16170,0.104958792512615,0.314102598759493,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","TBC1D5",-0.166147285400005,16218,0.064681272617551,0.242240334702263,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","SEC24C",-0.167436801799285,16244,0.257528110497497,0.501999883236771,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","RECQL",-0.169893722387837,16288,0.0780940862724448,0.270025129183707,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","FAN1",-0.170706957902823,16298,0.0522409505776228,0.214018026954168,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","ZFP69B",-0.171825846023301,16318,0.0132404351575993,0.098639081983632,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","MT-ND2",-0.17559117573348,16379,0.423628452111498,0.652866019971377,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","SPG11",-0.176043526829751,16391,0.0981536453717059,0.302901812576894,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","NEMF",-0.177168828005263,16412,0.0368705699912586,0.17686835662561,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","SMC4",-0.180424854639344,16473,0.0985524176719915,0.303431150111962,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","SMCR8",-0.187187068310774,16596,0.138300354043068,0.36225015304054,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","SMG6",-0.195504207254096,16728,0.0617585766665779,0.236125138035023,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","TCF20",-0.197298225493086,16747,0.0241818001860286,0.138342920137233,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","FYCO1",-0.202992497829858,16822,0.0517298920511989,0.212730737978219,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","LDLR",-0.204091855020693,16836,0.232229521804816,0.476002768717299,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","PRRC2B",-0.206187946587119,16875,0.154452619546142,0.3844123487434,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","ACACA",-0.209686184315708,16915,0.134021567208153,0.35600655466808,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","IRS1",-0.213952476605733,16969,0.149000719135383,0.37721742017908,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","AFF4",-0.217048937020843,17002,0.0599824326188596,0.232409339254655,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","TSTD2",-0.219159805968803,17023,0.0353413046802555,0.172590362442988,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","TTC3",-0.220220179654302,17033,0.0180860003500011,0.117107424408975,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","CEBPZ",-0.220721146059388,17039,0.0307909489259665,0.159291493636542,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","SMARCC2",-0.225283202345846,17103,0.0225231917247724,0.132861198938716,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","RALGAPA2",-0.232746148852586,17184,0.190200341728675,0.427954428227633,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","MFAP3",-0.238061469590896,17246,0.0250499572890238,0.140969676462907,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","SIPA1L3",-0.243270871464488,17320,0.0613384800762504,0.235388751083713,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","PARP4",-0.249919718317392,17385,0.0234323340113489,0.136231204769354,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","MYO10",-0.258576413628152,17469,0.0239322126689494,0.137794875175913,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","RNF169",-0.259102539059861,17473,0.0251556170359823,0.141346556873666,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","MT1G",-0.265346440131192,17538,0.474965467730046,0.697149118736454,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","KLHL11",-0.271818151630124,17589,0.0180871144291022,0.117107424408975,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","RBL2",-0.273722804613874,17606,0.0348623534768419,0.171467585073094,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","NT5C2",-0.275927747085297,17625,0.0172060324939905,0.113871431505423,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","GRPR",-0.281801053870694,17665,0.0454950043627688,0.197562138576795,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","SLC22A23",-0.294174804333733,17747,0.0213173987251298,0.129197380119865,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","FERMT1",-0.295508720495759,17755,0.0648932124564348,0.242612425694166,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","CHDH",-0.299904213664605,17780,0.0348012926967986,0.171392888548099,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","PRKG2",-0.301240641651852,17785,0.0416767032077934,0.188910257443365,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","USP34",-0.301462392479958,17788,0.0259648170243107,0.143716327052776,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","ACER2",-0.310020286375646,17834,0.0308853590286847,0.159373687394628,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","RAB11FIP1",-0.313621725179198,17850,0.046301086515011,0.199288866015482,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","EP300",-0.316356308857019,17854,0.00461922201667358,0.0522406113716994,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","ATP11A",-0.323921219587638,17886,0.054811573254994,0.220771788533933,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","EPB41",-0.325561780335353,17897,0.0131820486413487,0.0983504821487871,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","EVC",-0.33591036030505,17940,0.0151919996101793,0.106408073956727,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","ZNF770",-0.353759617826139,17982,0.00820118046293729,0.0738230960536373,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","DENND4C",-0.356749080539051,17990,0.00714723802440888,0.068212433120103,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","CNOT1",-0.360776613677937,17997,0.0189117785334336,0.1202441554021,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","PTPRS",-0.37921242643455,18036,0.0059880773376165,0.0614687563188138,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","UBE4A",-0.392905940488121,18069,0.00378182593662692,0.045855362065823,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","USP54",-0.401634394224024,18092,0.00658834198795573,0.0650536449156689,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","ITPR3",-0.402865469433201,18097,0.0340854803477226,0.169564125684055,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","SCD5",-0.407294204363877,18103,0.0114923827590106,0.0908007594545181,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","NRIP1",-0.432200244236836,18144,0.00400224596504342,0.0476831000605208,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","ARHGAP5",-0.441623899508366,18155,0.000781021470645509,0.0173142223352931,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","TNC",-0.464000380507773,18174,0.0259786123571613,0.143716327052776,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","TFF3",-0.484844457732763,18190,0.222218305554983,0.464818709214803,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
"B123_1_5x_all","B123_1_5x_all","CRPCvsHSPCcouple","CRPC vs HSPC couple","MSMB",-0.875800230454584,18261,0.0302802428701131,0.157541781973328,"No",FALSE,345,0.602056210327196,2.22390881451084,7.98329916578244e-17,7.98329916578244e-17,NA,"tags=47%, list=11%, signal=43%",345
